"","qty_tld_url","length_url","qty_vowels_domain","domain_length","domain_in_ip","directory_length","file_length","params_length","email_in_url","time_response","domain_spf","asn_ip","time_domain_activation","time_domain_expiration","qty_ip_resolved","qty_nameservers","qty_mx_servers","ttl_hostname","tls_ssl_certificate","qty_redirects","url_google_index","domain_google_index","url_shortened","phishing","total_dots","total_hyphens","total_underlines","total_commas","total_asterisks","total_slashes","total_equals","total_ats","total_ands","total_spaces","total_dollars","total_percents","total_exclamations","total_questionmarks","total_pluses","total_tildes","tld_present_parameters","directory_char_avb","params_char_avb","file_char_avb","time_domain_activation_avb","time_domain_expiration_avb","domain_spf_avb","domain_google_index_avb","time_response_avb","asn_ip_avb","qty_ip_resolved_avb","qty_redirects_avb","tld_present_parameters_avb","params_length_avb","file_length_avb","directory_length_avb"
"14330",1,33,3,14,"0",19,18,-1,"0",0.741675,"1",20013,560,534,1,2,1,14391,"0",1,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14331",1,28,7,27,"0",1,0,-1,"0",9.688607,"0",6354,-1,-1,1,5,3,213,"0",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14332",2,155,7,30,"0",18,9,107,"1",1.797793,"-1",38719,-1,-1,1,2,1,13704,"0",1,"0","0","0","1",13,2,0,0,0,4,14,2,12,0,0,0,0,0,0,0,"1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1"
"14333",2,90,3,9,"0",81,11,-1,"0",0.476634,"1",20013,3367,284,1,2,1,14392,"1",0,"0","0","0","1",11,0,4,0,0,12,2,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14334",1,58,6,17,"0",41,0,-1,"0",1.666075,"-1",18229,658,71,1,2,1,7726,"0",0,"0","0","0","1",2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14335",1,62,5,22,"0",40,16,-1,"0",0.296694,"-1",20473,2791,130,1,2,1,10694,"1",0,"0","0","0","1",7,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14336",1,30,6,20,"0",1,0,9,"0",0.250271,"0",395082,-1,-1,1,7,1,5352,"0",0,"0","0","0","1",4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14337",1,74,6,20,"0",54,0,-1,"0",0.251601,"1",32475,1634,191,1,2,5,12933,"1",0,"0","0","0","1",4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14338",1,50,6,16,"0",34,29,-1,"0",-1,"0",-1,3,361,-1,4,0,-1,"0",-1,"0","0","0","1",5,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,"-1","1","0","1","1","1","1","1","0","0","0","0","0","0","1","1"
"14339",1,38,5,13,"0",25,9,-1,"0",0.109897,"-1",31122,4034,-1,1,3,1,13072,"1",1,"0","0","0","1",5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","0","0","1","1","1","1","1","0","0","1","1"
"14340",1,22,5,16,"0",6,0,-1,"0",0.416665,"0",26496,1544,281,1,2,2,591,"0",0,"0","0","0","1",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14341",1,57,4,16,"0",41,10,-1,"0",0.259054,"0",16276,-1,-1,1,2,1,10427,"0",0,"0","0","0","1",7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14342",2,82,12,27,"0",31,9,24,"1",0.69698,"0",24446,1081,14,1,2,1,14019,"0",0,"0","0","0","1",9,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14343",1,34,11,34,"0",-1,-1,-1,"0",-1,"0",-1,-1,-1,-1,4,0,-1,"0",-1,"0","0","0","1",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"14344",1,50,4,15,"0",35,0,-1,"0",0.264922,"0",10778,2897,52,1,2,1,18375,"0",1,"0","0","0","1",4,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14345",1,49,4,16,"0",33,0,-1,"0",1.545383,"0",26496,1879,677,1,2,2,3599,"0",0,"0","0","0","1",4,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14346",1,158,9,30,"0",63,16,65,"0",0.756444,"0",8075,-1,-1,1,4,0,68,"1",0,"0","0","0","1",7,4,8,0,0,10,4,0,2,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14347",1,47,18,46,"0",1,0,-1,"0",0.309699,"0",47583,-1,-1,1,1,1,52,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14348",1,38,3,17,"0",21,9,-1,"0",-1,"0",24940,-1,-1,1,4,0,7192,"0",-1,"0","0","0","1",7,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","0","1","1","0","0","0","1","1"
"14349",2,20,4,12,"0",8,0,-1,"0",2.387276,"-1",12876,1736,89,1,2,5,175,"1",1,"0","0","0","1",4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14350",1,36,6,22,"0",14,9,-1,"0",12.196718,"1",36953,-1,-1,1,3,1,3579,"1",0,"0","0","0","1",15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14351",1,60,3,20,"0",40,0,-1,"0",0.198522,"1",20013,1420,40,1,2,1,14199,"0",1,"0","0","0","1",4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14352",1,37,5,11,"0",26,9,-1,"0",0.599564,"0",19318,2651,270,1,2,1,14391,"0",0,"0","0","0","1",5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14353",1,24,6,24,"0",-1,-1,-1,"0",0.326476,"0",47583,-1,-1,1,4,1,14394,"0",0,"0","0","0","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0"
"14354",1,53,6,16,"0",37,0,-1,"0",0.22022,"0",15169,-1,-1,1,4,5,261,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14355",1,26,4,14,"0",11,0,-1,"0",0.178636,"0",34259,322,42,1,3,0,568,"0",0,"0","0","0","1",2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14356",1,45,6,16,"0",29,0,-1,"0",0.223674,"0",15169,-1,-1,1,4,5,292,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14357",1,29,9,23,"0",6,0,-1,"0",0.626821,"-1",16276,6653,285,1,2,1,12709,"1",1,"0","0","0","1",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14358",2,108,4,14,"0",4,3,90,"0",0.165709,"0",15169,7655,744,1,4,5,299,"1",0,"0","0","0","1",8,0,0,0,0,2,8,0,6,0,0,8,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14359",1,25,6,16,"0",9,0,-1,"0",0.146791,"-1",25535,11,353,1,3,3,3103,"0",0,"0","0","0","1",2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14360",1,33,6,15,"0",18,9,-1,"0",1.19138,"0",26496,386,343,1,2,1,6516,"1",1,"0","0","0","1",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14361",1,123,5,16,"0",24,17,83,"0",0.271551,"0",8075,-1,-1,1,7,0,292,"1",0,"0","0","0","1",7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14362",2,76,10,26,"0",29,9,21,"1",1.949589,"1",20013,4724,754,1,2,1,3375,"1",0,"0","0","0","1",7,2,0,0,0,8,2,2,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14363",1,226,6,21,"0",40,9,165,"0",0.324723,"-1",9121,658,71,1,2,1,4161,"0",1,"0","0","0","1",7,0,2,0,0,10,6,0,4,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"14364",2,118,5,15,"0",31,7,72,"1",0.68013,"0",24446,-1,-1,1,2,1,10375,"0",0,"0","0","0","1",15,0,0,0,0,6,6,2,4,0,0,2,0,0,0,0,"1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14365",2,277,5,18,"0",34,9,225,"1",1.842175,"0",20013,728,1,1,4,0,3509,"0",0,"0","0","0","1",31,2,0,0,0,8,22,2,18,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14366",1,65,5,17,"0",48,0,-1,"0",0.769356,"0",33494,1590,601,1,2,1,3480,"0",0,"0","0","0","1",2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14367",1,44,6,19,"0",3,2,22,"0",0.275056,"-1",15960,-1,-1,4,3,8,14773,"0",2,"0","0","0","1",4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1"
"14368",1,25,6,19,"0",6,5,-1,"0",0.518897,"0",26496,4494,253,1,2,2,473,"0",0,"0","0","0","1",2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14369",1,24,7,19,"0",5,0,-1,"0",0.8164,"1",46606,916,179,1,2,1,14390,"1",0,"0","0","0","1",2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14370",1,38,6,18,"0",20,9,-1,"0",2.105526,"-1",46606,4678,1165,1,2,1,7601,"1",1,"0","0","0","1",7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14371",1,84,20,43,"0",41,16,-1,"0",0.814161,"1",26496,1490,335,1,2,1,10791,"0",0,"0","0","0","1",7,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14372",1,54,6,33,"0",7,6,14,"0",0.999124,"0",3462,-1,-1,1,2,1,21594,"0",0,"0","0","0","1",6,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"0","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14373",1,46,4,11,"0",35,0,-1,"0",0.260907,"1",10778,2897,52,1,2,1,15798,"0",1,"0","0","0","1",2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14374",1,47,13,34,"0",13,0,-1,"0",0.55777,"0",14828,3117,169,1,5,4,19416,"0",0,"0","0","0","1",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14375",1,194,7,18,"0",19,9,157,"0",0.609242,"-1",8426,4249,133,1,4,1,16454,"1",1,"0","0","0","1",5,2,2,0,0,4,6,0,4,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"14376",1,47,4,20,"0",27,14,-1,"0",1.604661,"1",20013,1997,559,1,2,1,14378,"1",0,"0","0","0","1",7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14377",1,30,7,29,"0",1,0,-1,"0",9.034744,"0",47583,-1,-1,1,1,1,33,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14378",1,27,8,19,"0",8,3,-1,"0",0.527493,"1",20013,2356,565,1,2,1,14380,"1",0,"0","0","0","1",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14379",1,11,4,11,"0",-1,-1,-1,"0",0.840945,"0",13335,11,353,2,2,0,293,"1",0,"0","0","0","1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"14380",1,28,4,13,"0",15,9,-1,"0",0.705437,"0",26496,1608,217,1,2,1,3591,"0",0,"0","0","0","1",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14381",1,33,11,28,"0",5,0,-1,"0",0.829492,"0",46606,2273,282,1,4,0,3258,"0",0,"0","0","0","1",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14382",1,35,10,24,"0",11,10,-1,"0",0.402042,"0",47583,-1,-1,1,4,1,13658,"0",0,"0","0","0","1",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14383",1,45,6,19,"0",26,16,-1,"0",1.382295,"1",-1,1056,404,1,2,2,5804,"1",0,"0","0","0","1",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","0","1","1","0","0","1","1"
"14384",1,23,8,18,"0",5,0,-1,"0",0.327144,"1",26496,6615,323,1,2,1,10792,"0",0,"0","0","0","1",2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14385",1,38,4,11,"0",27,0,-1,"0",1.280771,"0",12824,1872,-1,1,3,1,1229,"0",0,"0","0","0","1",2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","0","1","1","1","1","1","1","0","0","1","1"
"14386",1,39,3,15,"0",24,19,-1,"0",2.75605,"1",20013,751,343,1,2,1,10578,"1",0,"0","0","0","1",7,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14387",1,45,5,18,"0",27,10,-1,"0",0.690855,"0",33070,3863,154,1,2,0,3598,"1",1,"0","0","0","1",6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14388",2,125,5,17,"0",47,15,-1,"0",0.206192,"0",43146,3545,106,1,4,1,20908,"0",0,"0","0","0","1",7,3,0,0,0,8,4,0,7,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14389",1,17,6,16,"0",1,0,-1,"0",0.901187,"0",20013,1406,54,1,4,0,3591,"0",0,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14390",1,19,4,12,"0",7,0,-1,"0",0.7514,"-1",34762,-1,-1,1,7,1,3595,"0",0,"0","0","0","1",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","0","1","1","1","1","1","0","0","1","1"
"14391",1,25,7,24,"0",1,0,-1,"0",0.183187,"0",-1,-1,-1,1,4,5,11,"1",1,"0","0","0","1",4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","0","1","1","0","0","1","1"
"14392",1,97,4,15,"0",23,5,59,"0",0.596482,"-1",8708,262,102,7,4,1,48,"1",0,"0","0","0","1",2,0,4,0,0,8,6,0,4,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"14393",1,38,6,20,"0",18,8,-1,"0",5.181098,"1",46606,899,195,1,2,1,14386,"1",0,"0","0","0","1",7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14394",2,59,6,17,"0",42,12,-1,"0",0.370059,"1",20013,681,48,1,2,1,4564,"0",0,"0","0","0","1",7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14395",1,58,10,24,"0",34,1,-1,"0",0.070563,"0",35041,1936,254,1,2,1,5477,"0",1,"0","0","0","1",2,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14396",1,131,8,20,"0",52,0,59,"0",0.221458,"1",8075,3685,331,1,3,2,3578,"0",0,"0","0","0","1",2,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14397",1,27,8,22,"0",5,0,-1,"0",0.314631,"-1",19905,217,3432,1,2,0,281,"0",0,"0","0","0","1",2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14398",1,41,11,36,"0",5,0,-1,"0",0.308782,"0",6354,-1,-1,1,5,3,125,"0",0,"0","0","0","1",6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14399",1,39,9,21,"0",18,13,-1,"0",0.709495,"-1",14259,1502,323,1,2,1,6386,"0",0,"0","0","0","1",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14400",2,160,1,7,"0",30,0,123,"1",0.258707,"-1",6697,1387,73,1,2,1,3591,"0",1,"0","0","0","1",14,2,0,0,0,12,14,2,12,0,0,0,0,0,0,0,"1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"14401",1,27,1,8,"0",19,9,-1,"0",0.160171,"1",26496,895,199,1,2,1,8965,"0",0,"0","0","0","1",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14402",1,91,5,15,"0",76,8,-1,"0",0.249285,"-1",15169,-1,-1,1,4,5,136,"1",0,"0","0","0","1",4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","0","1","1","1","1","1","0","0","1","1"
"14403",1,131,4,13,"0",28,22,90,"0",0.838045,"1",26496,1035,425,1,2,1,8551,"0",0,"0","0","0","1",5,0,2,0,0,4,4,0,2,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14404",1,46,6,16,"0",30,0,-1,"0",0.186951,"0",15169,-1,-1,1,4,5,78,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14405",1,34,1,10,"0",24,0,-1,"0",0.49737,"0",15169,2560,361,1,2,2,407,"0",0,"0","0","0","1",4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14406",2,97,9,20,"0",52,9,25,"1",0.379214,"0",22612,2927,359,1,2,0,89,"0",-1,"0","0","0","1",7,2,0,0,0,14,2,2,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
"14407",1,59,5,15,"0",44,43,-1,"0",0.290361,"0",13335,149,215,2,2,1,291,"1",0,"0","0","0","1",2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14408",1,48,6,16,"0",32,0,-1,"0",0.166878,"0",15169,-1,-1,1,4,5,36,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14409",1,72,3,14,"0",58,0,-1,"0",1.338279,"1",24323,4838,640,1,5,1,12863,"0",0,"0","0","0","1",2,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14410",1,72,3,14,"0",58,0,-1,"0",0.789031,"1",24323,4838,640,1,5,1,4662,"0",0,"0","0","0","1",2,2,0,0,0,10,2,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14411",1,22,7,20,"0",2,1,-1,"0",-1,"0",60435,1795,395,1,2,1,13568,"0",-1,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","0","1","1","0","0","0","1","1"
"14412",1,129,3,8,"0",34,14,87,"0",0.342174,"0",53824,1820,5,1,2,2,3524,"0",0,"0","0","0","1",7,0,0,0,0,10,12,0,10,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14413",1,36,6,16,"0",20,0,-1,"0",0.212948,"0",15169,-1,-1,1,4,5,296,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14414",1,43,6,16,"0",27,0,-1,"0",0.193732,"0",15169,-1,-1,1,4,5,189,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14415",2,82,6,20,"0",41,0,21,"1",4.422014,"-1",46606,-1,-1,1,2,1,11555,"0",1,"0","0","0","1",6,6,0,0,0,10,2,2,0,0,0,0,0,0,0,0,"1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1"
"14416",3,87,6,23,"0",46,9,18,"1",1.674941,"1",26496,2528,28,1,2,1,9757,"0",0,"0","0","0","1",11,0,0,0,0,8,2,2,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14417",1,31,6,17,"0",14,0,-1,"0",0.860264,"0",23637,-1,-1,1,2,0,991,"1",0,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14418",1,49,6,16,"0",33,0,-1,"0",0.192664,"0",15169,-1,-1,1,4,5,208,"1",2,"0","0","0","1",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14419",1,24,7,23,"0",1,0,-1,"0",0.421815,"-1",16276,6596,342,1,4,1,13721,"1",0,"0","0","0","1",4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14420",1,63,8,23,"0",40,0,-1,"0",0.404213,"0",2635,-1,-1,2,4,1,87,"1",0,"0","0","0","1",4,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14421",1,39,8,32,"0",7,6,-1,"0",1.570358,"-1",46606,1962,228,1,2,1,14343,"1",1,"0","0","0","1",6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14422",1,36,8,20,"0",16,6,-1,"0",0.798885,"1",20013,2311,244,1,2,1,12186,"1",0,"0","0","0","1",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14423",1,17,7,16,"0",1,0,-1,"0",0.106517,"0",13335,38,326,2,2,0,292,"1",0,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14424",1,30,8,29,"0",1,0,-1,"0",0.581614,"0",47583,-1,-1,1,1,1,51,"1",0,"0","0","0","1",4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14425",1,233,8,22,"0",46,9,165,"0",0.383162,"-1",46606,235,129,1,2,1,14385,"1",0,"0","0","0","1",27,2,0,0,0,10,6,0,16,0,0,0,0,0,0,0,"0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"14426",1,56,9,26,"0",24,9,6,"0",0.501283,"0",20013,2532,24,1,4,0,3558,"0",0,"0","0","0","1",5,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,"0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"14427",1,45,9,24,"0",21,11,-1,"0",0.205922,"1",20013,-1,-1,1,2,2,14283,"1",1,"0","0","0","1",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","0","0","1","1","1","1","1","1","0","0","1","1"
"14428",1,65,5,17,"0",48,0,-1,"0",2.802937,"0",33494,1590,601,1,2,1,4687,"0",0,"0","0","0","1",2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14429",1,13,1,7,"0",6,5,-1,"0",0.318549,"1",13335,1641,550,2,2,5,297,"1",1,"0","0","0","1",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
"14430",1,33,5,18,"0",15,0,-1,"0",0.676253,"-1",16276,790,670,1,2,1,14391,"1",0,"0","0","0","1",2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14431",1,40,9,24,"0",16,9,-1,"0",0.616938,"-1",40034,2585,336,1,2,0,297,"0",0,"0","0","0","1",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","0","1","1","1","1","1","0","0","1","1"
"14432",2,87,4,17,"0",18,0,52,"1",0.73032,"0",3786,-1,-1,1,4,1,1352,"0",0,"0","0","0","1",12,8,0,0,0,8,4,2,2,0,0,0,0,0,0,0,"1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1"
"14433",1,24,4,13,"0",11,10,-1,"0",1.600385,"1",20013,524,205,1,2,1,14378,"1",1,"0","0","0","1",2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"-1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1"
